201404,USCO,FELON
201404,USCA,CULPRIT
201404,USCO,FELON
201404,USNY,KIDNAPPER
201404,USNC,CRIMINAL
201404,USIL,ROBBER
201404,USCT,CRIMINAL
201404,USIL,CRIMINAL
201404,USIA,CRIMINAL
201404,USVA,FELON
201404,USMS,PIRATE
201404,USGA,DEALER
201404,USTX,CRIMINAL
201404,USMN,CRIMINAL
201404,USIL,FELON
201404,USCA,FELON
201404,USNY,CRIMINAL
201404,USMN,CRIMINAL
201404,USOR,CONVICTS
201404,USSC,CRIMINAL
201404,USSC,FELON
201404,USSC,CRIMINAL
201404,USIN,CRIMINAL
201404,USTX,GANG
201404,USCT,GANG
201404,USNE,GANG
201404,USDC,CRIMINAL
201404,USOH,RUNNER
201404,USTX,CRIMINAL
201404,USOK,FELON
201404,USDC,PERPETRATOR
201404,USGA,BURGLAR
201404,USNV,THIEVES
201404,USTX,ILLEGAL IMMIGRANT
201404,USMN,CRIMINAL
201404,USMN,CRIMINAL
201404,USOH,CRIMINAL
201404,USNY,CRIMINAL
201404,USNV,CRIMINAL
201404,USOH,DEALER
201404,USID,PERPETRATOR
201404,USCT,THIEVES
201404,USNY,FELON
201404,USKS,CRIMINAL
201404,USKS,CRIMINAL
201404,USHI,CONVICTS
201404,USCT,CRIMINAL
201404,USCA,FELON
201404,USCO,CRIMINAL
201404,USNY,GANG
201404,USKS,THIEVES
201404,USOK,KILLERS
201404,USWA,CRIMINAL
201404,USCT,CRIMINAL
201404,USPA,CRIMINAL
201404,USTX,CRIMINAL
201404,USMD,RUNNER
201404,USPA,DEALER
201404,USKS,CRIMINAL
201404,USCA,ROBBER
201404,USMI,DRUG DEALER
201404,USIL,ASSAILANT
201404,USNY,GANG
201404,USIL,CRIMINAL
201404,USMN,BURGLAR
201404,USSD,SHOPLIFTER
201404,USFL,FELON
201404,USDC,CRIMINAL
201404,USIN,CRIMINAL
201404,USOH,CRIMINAL
201404,USMD,CRIMINAL
201404,USNH,CRIMINAL
201404,USOH,ROBBER
201404,USWV,CRIMINAL
201404,USNY,SEX WORKER
201404,USME,ARSONIST
201404,USNY,GANG
201404,USWA,CRIMINAL
201404,USGA,ILLEGAL IMMIGRANT
201404,USDC,CRIMINAL
201404,USSC,CRIMINAL
201404,USNM,CRIMINAL
201404,USTX,CRIMINAL
201404,USMI,CRIMINAL
201404,USNJ,GANG
201404,USNY,RUNNER
201404,USTX,CRIMINAL
201404,USOK,FELON
201404,USIL,CRIMINAL
201404,USMO,CRIMINAL
201404,USCA,BANDIT
201404,USKS,GANG
201404,USCA,CRIMINAL
201404,USIN,OUTLAW
201404,USTX,CRIMINAL
201404,USNY,CONMAN
201404,USNM,SERIAL KILLER
201404,USCA,CRIMINAL
201404,USPA,CRIMINAL
201404,USWA,CRIMINAL
201404,USFL,DRUG DEALER
201404,USGA,DEALER
201404,USDC,CRIMINAL
201404,USME,CRIMINAL
201404,USCA,PERPETRATOR
201404,USUT,CRIMINAL
201404,USCA,CRIMINAL
201404,USNY,CRIMINAL
201404,USNY,CRIMINAL
201404,USOH,CRIMINAL
201404,USTX,THIEF
201404,USPA,CULPRIT
201404,USDC,CRIMINAL
201404,USWI,FELON
201404,USKS,CRIMINAL
201404,USFL,ARSONIST
201404,USGA,GANG
201404,USME,RUNNER
201404,USMA,DEALER
201404,USGA,CRIMINAL
201404,USTX,CRIMINAL
201404,USTX,CRIMINAL
201404,USCA,THIEF
201404,USOH,SERIAL KILLER
201404,USIL,GANG
201404,USOR,RUNNER
201404,USNY,MAFIA
201404,USNY,MAFIA
201404,USNY,ASSAILANT
201404,USSC,CRIMINAL
201404,USAL,DEALER
201404,USOK,FELON
201404,USTX,OUTLAW
201404,USNY,DRUG DEALER
201404,USOK,FELON
201404,USGA,FELON
201404,USMA,FELON
201404,USOH,FELON
201404,USNM,CRIMINAL
201404,USCO,CRIMINAL
201404,USAL,CRIMINAL
201404,USOH,CRIMINAL
201404,USAL,DEALER
201404,USDC,RUNNER
201404,USNJ,GANG
201404,USLA,FELON
201404,USMA,GANG
201404,USOK,FELON
201404,USKS,CRIMINAL
201404,USOK,ROBBER
201404,USIL,CRIMINAL
201404,USIL,CRIMINAL
201404,USAZ,FELON
201404,USCA,CRIMINAL
201404,USFL,CRIMINAL
201404,USPA,CRIMINAL
201404,USNJ,FELON
201404,USDC,CRIMINAL
201404,USNJ,CRIMINAL
201404,USNY,CRIMINAL
201404,USMN,CRIMINAL
201404,USNC,CROOK
201404,USDC,GANG
201404,USVA,DRUG DEALER
201404,USNY,PIRATE
201404,USMD,RUNNER
201404,USOK,CONVICTS
201404,USWA,PERPETRATOR
201404,USWA,PERPETRATOR
201404,USSC,CRIMINAL
201404,USVT,CRIMINAL
201404,USIL,OUTLAW
201404,USFL,DEALER
201404,USNY,DEALER
201404,USMI,CRIMINAL
201404,USWV,GANG
201404,USDC,CONVICTS
201404,USDC,GANG
201404,USHI,CRIMINAL
201404,USGA,CRIMINAL
201404,USNY,CARTEL
201404,USCA,GANG
201404,USNY,CRIMINAL
201404,USID,ROBBER
201404,USMD,CRIMINAL
201404,USDC,ILLEGAL IMMIGRANT
201404,USMA,BURGLAR
201404,USMS,DEALER
201404,USIL,GANG
201404,USIL,CRIMINAL
201404,USVA,CRIMINAL
201404,USCT,GANG
201404,USCA,CULPRIT
201404,USNV,CONVICTS
201404,USAK,CRIMINAL
201404,USIL,CRIMINAL
201404,USAZ,CRIMINAL
201404,USMN,CRIMINAL
201404,USNC,CRIMINAL
201404,USFL,ASSAILANT
201404,USGA,FELON
201404,USID,MAFIA BOSS
201404,USVA,ILLEGAL IMMIGRANT
201404,USAL,CRIMINAL
201404,USKY,DRUG GANG
201404,USMN,CRIMINAL
201404,USLA,CRIMINAL
201404,USNY,GANG
201404,USHI,CRIMINAL
201404,USMA,FELON
201404,USOR,CRIMINAL
201404,USTX,CRIMINAL
201404,USIL,GANG
201404,USOR,CRIMINAL
201404,USGA,GANG
201404,USLA,CRIMINAL
201404,USDC,KILLERS
201404,USTN,GANG
201404,USOK,FELON
201404,USTX,CARTEL
201404,USTX,CRIMINAL
201404,USKY,FELON
201404,USCO,ROBBER
201404,USOK,CRIMINAL
201404,USIL,DRUG DEALER
201404,USNC,CRIMINAL
201404,USDC,SMUGGLER
201404,USMA,CRIMINAL
201404,USMT,BURGLAR
201404,USWV,GANG
201404,USTX,CRIMINAL
201404,USNH,CRIMINAL
201404,USTN,CRIMINAL
201404,USCA,GANG
201404,USAK,CRIMINAL
201404,USMN,DEALER
201404,USLA,CRIMINAL
201404,USKS,CRIMINAL
201404,USDC,ILLEGAL IMMIGRANT
201404,USAZ,GANG
201404,USMA,CRIMINAL
201404,USLA,CRIMINAL
201404,USVA,CRIMINAL
201404,USND,FELON
201404,USWI,CRIMINAL
201404,USMA,FELON
201404,USWV,GANG
201404,USDC,PERPETRATOR
201404,USGA,CRIMINAL
201404,USOK,FELON
201404,USMI,CRIMINAL
201404,USMS,GANG
201404,USWI,CRIMINAL
201404,USMT,CRIMINAL
201404,USNY,CRIMINAL
201404,USLA,CRIMINAL
201404,USTX,DRUG DEALER
201404,USIN,GANG
201404,USCA,ROBBER
201404,USMI,CRIMINAL
201404,USTX,FELON
201404,USMD,THIEF
201404,USTN,TRAFFICKER
201404,USLA,CRIMINAL
201404,USDC,FELON
201404,USTX,PROSTITUTE
201404,USNC,CRIMINAL
201404,USAL,DEALER
201404,USWV,CRIMINAL
201404,USTX,CRIMINAL
201404,USIL,CARTEL
201404,USMN,CRIMINAL
201404,USMS,CRIMINAL
201404,USMI,RUNNER
201404,USNY,CRIMINAL
201404,USID,MISCREANT
201404,USMD,CRIMINAL
201404,USCT,FELON
201404,USID,CULPRIT
201404,USDC,CRIMINAL
201404,USAL,DRUG DEALER
201404,USTX,CRIMINAL
201404,USMA,GANG
201404,USCA,MISCREANT
201404,USTX,CRIMINAL
201404,USMA,CRIMINAL
201404,USMA,CRIMINAL
201404,USMO,CRIMINAL
201404,USMA,CRIMINAL
201404,USMN,CRIMINAL
201404,USSD,CRIMINAL
201404,USDC,KIDNAPPER
201404,USNY,GANG
201404,USNY,CRIMINAL
201404,USIL,GANG
201404,USTX,GANG
201404,USNH,CRIMINAL
201404,USOH,CARTEL
201404,USIL,DEALER
201404,USIN,CRIMINAL
201404,USDC,CRIMINAL
201404,USTX,ILLEGAL IMMIGRANT
201404,USKS,CRIMINAL
201404,USTX,DEALER
201404,USKS,DEALER
201404,USCA,CROOK
201404,USNY,ILLEGAL IMMIGRANT
201404,USMI,RUNNER
201404,USOH,DRUG TRAFFICKER
201404,USCA,DEALER
201404,USNY,ILLEGAL IMMIGRANT
201404,USNY,CRIMINAL
201404,USNY,CRIMINAL
201404,USID,THIEVES
201404,USRI,CRIMINAL
201404,USCA,DEALER
201404,USNY,CROOK
201404,USDC,CRIMINAL
201404,USCA,RUNNER
201404,USDC,OUTLAW
201404,USTX,OUTLAW
201404,USDE,CRIMINAL
201404,USAZ,CRIMINAL
201404,USIL,DRUG DEALER
201404,USOK,FELON
201404,USFL,CRIMINAL
201404,USTX,CRIMINAL
201404,USME,CRIMINAL
201404,USNY,SEX WORKER
201404,USDC,GANG
201404,USCT,FELON
201404,USCT,CRIMINAL
201404,USTX,CONVICTS
201404,USIL,GANG
201404,USTN,FELON
201404,USMO,CRIMINAL
201404,USNY,FELON
201404,USTX,CARTEL
201404,USID,CRIMINAL
201404,USNY,CRIMINAL
201404,USDC,CRIMINAL
201404,USWA,GANG
201404,USAR,DEALER
201404,USKS,CRIMINAL
201404,USFL,ASSAILANT
201404,USTX,SMUGGLER
201404,USWV,GANG
201404,USNE,CRIMINAL
201404,USIL,OUTLAW
201404,USMD,CRIMINAL
201404,USIN,DRUG DEALER
201404,USOK,CRIMINAL
201404,USCT,CRIMINAL
201404,USPA,CRIMINAL
201404,USKS,CRIMINAL
201404,USIL,CRIMINAL
201404,USWI,CRIMINAL
201404,USAZ,PERPETRATOR
201404,USNJ,CROOK
201404,USIL,GANG
201404,USLA,CRIMINAL
201404,USTX,DRUG DEALER
201404,USPA,THIEVES
201404,USVT,CRIMINAL
201404,USLA,CRIMINAL
201404,USMA,CRIMINAL
201404,USNC,DEALER
201404,USUT,CRIMINAL
201404,USOH,DEALER
201404,USOH,CRIMINAL
201404,USTN,CRIMINAL
201404,USTX,GANG
201404,USIL,ARSONIST
201404,USFL,CRIMINAL
201404,USAZ,GANG
201404,USFL,TRAFFICKER
201404,USNY,DEALER
201404,USTX,GANG
201404,USIL,CRIMINAL
201404,USOK,CRIMINAL
201404,USCA,BURGLAR
201404,USCA,GANG
201404,USPA,CRIMINAL
201404,USKY,ARSONIST
201404,USAR,BROTHEL
201404,USND,CRIMINAL
201404,USTX,RUNNER
201404,USCA,ROBBER
201404,USCA,ROBBER
201404,USTN,GANG
201404,USNC,RUNNER
201404,USTX,GANG
201404,USPA,DEALER
201404,USTX,GANG
201404,USMA,CRIMINAL
201404,USWV,FELON
201404,USID,CRIMINAL
201404,USCA,WHORE
201404,USIN,BURGLAR
201404,USWI,RUNNER
201404,USDC,CRIMINAL
201404,USNY,SEX WORKER
201404,USPA,DEALER
201404,USKS,CRIMINAL
201404,USGA,DEALER
201404,USIL,CRIMINAL
201404,USMD,CRIMINAL
201404,USGA,FELON
201404,USFL,TRAFFICKER
201404,USIL,CRIMINAL
201404,USIL,CRIMINAL
201404,USNY,MAFIA
201404,USSC,CRIMINAL
201404,USME,CONVICTS
201404,USMT,BURGLAR
201404,USTX,CRIMINAL
201404,USTX,CRIMINAL
201404,USOH,CRIMINAL
201404,USFL,KIDNAPPER
201404,USRI,DEALER
201404,USCA,CRIMINAL
201404,USCA,GANG
201404,USVT,DRUG DEALER
201404,USFL,GANG
201404,USAR,GANG
201404,USNY,CRIMINAL
201404,USTX,ILLEGAL IMMIGRANT
201404,USIL,KILLERS
201404,USKS,CRIMINAL
201404,USCA,CRIMINAL
201404,USTX,CRIMINAL
201404,USIL,GANG
201404,USOH,CARTEL
201404,USTX,CRIMINAL
201404,USDC,KILLERS
201404,USSC,CRIMINAL
201404,USTX,CRIMINAL
201404,USIL,GANG
201404,USKY,CRIMINAL
201404,USCT,CRIMINAL
201404,USCT,CRIMINAL
201404,USOK,FELON
201404,USWA,GANG
201404,USTN,CRIMINAL
201404,USMD,CRIMINAL
201404,USAR,DEALER
201404,USIL,RUNNER
201404,USCA,ABDUCTOR
201404,USFL,ILLEGAL IMMIGRANT
201404,USOR,SHOPLIFTER
201404,USVA,DEALER
201404,USRI,CRIMINAL
201404,USMI,ROBBER
201404,USOK,FELON
201404,USCA,GANG
201404,USIL,GANG
201404,USID,SNATCHER
201404,USIL,KILLERS
201404,USCA,DEALER
201404,USMA,CRIMINAL
201404,USTX,RUNNER
201404,USCT,CRIMINAL
201404,USCA,ASSAILANT
201404,USAR,DEALER
201404,USOK,FELON
201404,USSC,THIEF
201404,USIL,DEALER
201404,USOR,CRIMINAL
201404,USMI,CRIMINAL
201404,USMN,BURGLAR
201404,USNM,CRIMINAL
201404,USMA,CRIMINAL
201404,USAR,DEALER
201404,USTX,ROBBER
201404,USIL,CRIMINAL
201404,USMA,KIDNAPPER
201404,USIN,CRIMINAL
201404,USIL,GANG
201404,USVA,CRIMINAL
201404,USPA,CROOK
201404,USNC,ILLEGAL IMMIGRANT
201404,USMD,CRIMINAL
201404,USNM,THIEVES
201404,USTX,ILLEGAL IMMIGRANT
201404,USNJ,CRIMINAL
201404,USFL,CRIMINAL
201404,USCO,CRIMINAL
201404,USRI,CRIMINAL
201404,USNY,OUTLAW
201404,USCA,GANG
201404,USMA,CRIMINAL
201404,USCA,CRIMINAL
201404,USIL,CRIMINAL
201404,USDC,CRIMINAL
201404,USMI,DRUG DEALER
201404,USNY,GANG
201404,USWV,FELON
201404,USNY,DRUG DEALER
201404,USSD,CRIMINAL
201404,USUT,GANG
201404,USCA,CRIMINAL
201404,USLA,CRIMINAL
201404,USMN,CRIMINAL
201404,USRI,CRIMINAL
201404,USOK,DEALER
201404,USNC,CRIMINAL
201404,USNY,GANG
201404,USKY,CRIMINAL
201404,USNY,CRIMINAL
201404,USNE,GANG
201404,USSD,CRIMINAL
201404,USIN,CRIMINAL
201404,USCA,CRIMINAL
201404,USCA,CRIMINAL
201404,USCO,CRIMINAL
201404,USIL,GANG
201404,USMA,CRIMINAL
201404,USKY,CRIMINAL
201404,USSC,FELON
201404,USDC,OUTLAW
201404,USAL,CRIMINAL
201404,USTN,RUNNER
201404,USDC,ASSAILANT
201404,USMA,CRIMINAL
201404,USTX,CRIMINAL
201404,USTX,CRIMINAL
201404,USWI,RUNNER
201404,USWI,CRIMINAL
201404,USCT,DRUG DEALER
201404,USPA,CRIMINAL
201404,USMA,ORGANIZED CRIME
201404,USAZ,GANG
201404,USCA,CRIMINAL
201404,USDC,OUTLAW
201404,USCT,CRIMINAL
201404,USKS,DRUG DEALER
201404,USDC,CRIMINAL
201404,USIL,CRIMINAL
201404,USNY,CRIMINAL
201404,USNY,GANG
201404,USTN,FELON
201404,USHI,CONVICTS
201404,USTX,ILLEGAL IMMIGRANT
201404,USRI,ASSAILANT
201404,USDC,THIEVES
201404,USMO,CRIMINAL
201404,USAL,CRIMINAL
201404,USWV,CRIMINAL
201404,USLA,CRIMINAL
201404,USIL,RUNNER
201404,USPA,CRIMINAL
201404,USMI,CRIMINAL
201404,USPA,CRIMINAL
201404,USPA,CRIMINAL
201404,USNV,PIRATE
201404,USOR,CRIMINAL
201404,USDC,ILLEGAL IMMIGRANT
201404,USCA,GANG
201404,USNE,CRIMINAL
201404,USNE,LAWBREAKER
201404,USTX,RUNNER
201404,USDC,CRIMINAL
201404,USTX,OUTLAW
201404,USMT,MISCREANT
201404,USDC,FELON
201404,USOH,RUNNER
201404,USNY,CRIMINAL
201404,USNH,CONVICTS
201404,USNY,GANG
201404,USME,ARSONIST
201404,USNC,FELON
201404,USFL,CRIMINAL
201404,USSC,FELON
201404,USIN,CRIMINAL
201404,USMN,CRIMINAL
201404,USSD,CRIMINAL
201404,USIL,CARTEL
201404,USCT,CRIMINAL
201404,USMD,GANG
201404,USCA,GANG
201404,USMI,CRIMINAL
201404,USIL,ASSAILANT
201404,USUT,CRIMINAL
201404,USDE,CRIMINAL
201404,USDC,CRIMINAL
201404,USKS,DEALER
201404,USIL,GANG
201404,USDE,ROBBER
201404,USNY,BROTHEL
201404,USTX,CRIMINAL
201404,USTX,BANDIT
201404,USIL,GANG
201404,USNY,RUNNER
201404,USNY,CRIMINAL
201404,USMI,CRIMINAL
201404,USNM,CRIMINAL
201404,USTX,CRIMINAL
201404,USAR,DEALER
201404,USIL,CRIMINAL
201404,USIL,CRIMINAL
201404,USNY,MAFIA
201404,USMN,BURGLAR
201404,USOK,FELON
201404,USGA,GANG
201404,USMA,CRIMINAL
201404,USMA,CRIMINAL
201404,USNM,CRIMINAL
201404,USDE,THIEF
201404,USIL,CRIMINAL
201404,USMN,THIEF
201404,USWI,CRIMINAL
201404,USNY,DEALER
201404,USMS,CRIMINAL
201404,USWI,CRIMINAL
201404,USIL,CRIMINAL
201404,USIL,GANG
201404,USTX,CRIMINAL
201404,USNJ,CRIMINAL
201404,USOH,CRIMINAL
201404,USCA,CRIMINAL
201404,USOH,ILLEGAL IMMIGRANT
201404,USCA,DEALER
201404,USNC,GANG
201404,USNH,CRIMINAL
201404,USIL,GANG
201404,USIA,CRIMINAL
201404,USFL,PERPETRATOR
201404,USUT,GANG
201404,USME,CRIMINAL
201404,USND,BURGLAR
201404,USCA,PERPETRATOR
201404,USNY,GANG
201404,USME,DEALER
201404,USSC,FELON
201404,USID,CRIMINAL
201404,USIL,GANG
201404,USTN,FELON
201404,USCA,DEALER
201404,USNY,MOBSTER
201404,USIL,GANG
201404,USCA,DEALER
201404,USRI,RUNNER
201404,USCA,CRIMINAL
201404,USDC,ILLEGAL IMMIGRANT
201404,USMA,CRIMINAL
201404,USDC,RUNNER
201404,USOH,GANG
201404,USTN,FELON
201404,USTN,FELON
201404,USTX,DRUG GANG
201404,USPA,CRIMINAL
201404,USTX,CRIMINAL
201404,USWI,CRIMINAL
201404,USCA,CRIMINAL
201404,USMA,CRIMINAL
201404,USIL,CRIMINAL
201404,USSC,FELON
201404,USMI,CRIMINAL
201404,USTX,ASSAILANT
201404,USWI,CRIMINAL
201404,USOH,GANG
201404,USMI,DRUG DEALER
201404,USNC,CRIMINAL
201404,USCA,DRUG LORD
201404,USPA,CRIMINAL
201404,USOK,RUNNER
201404,USDC,CRIMINAL
201404,USPA,CULPRIT
201404,USDC,ILLEGAL IMMIGRANT
201404,USIN,CRIMINAL
201404,USNY,PROSTITUTE
201404,USPA,CRIMINAL
201404,USID,MISCREANT
201404,USKY,CRIMINAL
201404,USMO,DRUG DEALER
201404,USNY,RUNNER
201404,USWV,PEDOPHILE
201404,USWA,CRIMINAL
201404,USSC,FELON
201404,USAK,CRIMINAL
201404,USMN,CRIMINAL
201404,USTX,CRIMINAL
201404,USNY,CRIMINAL
201404,USGA,DEALER
201404,USCA,CULPRIT
201404,USIN,CRIMINAL
201404,USMD,CRIMINAL
201404,USCA,BANDIT
201404,USCA,CRIMINAL
201404,USID,ASSAILANT
201404,USUT,CRIMINAL
201404,USNY,CULPRIT
201404,USNC,FELON
201404,USKY,RUNNER
201404,USID,ASSAILANT
201404,USPA,CRIMINAL
201404,USWI,CRIMINAL
201404,USIL,ASSAILANT
201404,USDC,CRIMINAL
201404,USAK,PERPETRATOR
201404,USMT,CRIMINAL
201404,USSC,FELON
201404,USFL,GANG
201404,USMD,RUNNER
201404,USPA,CRIMINAL
201404,USMO,CRIMINAL
201404,USOH,DEALER
201404,USGA,RUNNER
201404,USTX,ILLEGAL IMMIGRANT
201404,USCA,CRIMINAL
201404,USNY,RUNNER
201404,USNY,CRIMINAL
201404,USCO,ROBBER
201404,USMO,CRIMINAL
201404,USOH,CRIMINAL
201404,USDC,CRIMINAL
201404,USDC,CRIMINAL
201404,USCT,PEDOPHILE
201404,USCA,GANG
201404,USFL,GANG
201404,USTX,ROBBER
201404,USGA,DEALER
201404,USTX,CRIMINAL
201404,USDC,CRIMINAL
201404,USNY,CRIMINAL
201404,USWV,CRIMINAL
201404,USMA,CRIMINAL
201404,USMD,RUNNER
201404,USWA,DEALER
201404,USVA,CRIMINAL
201404,USOK,CRIMINAL
201404,USIL,CRIMINAL
201404,USIL,DRUG DEALER
201404,USAK,CRIMINAL
201404,USTN,FELON
201404,USGA,GANG
201404,USCA,DEALER
201404,USHI,CRIMINAL
201404,USMI,DEALER
201404,USMI,CRIMINAL
201404,USID,CRIMINAL
201404,USCT,MOBSTER
201404,USOK,PERPETRATOR
201404,USDC,CRIMINAL
201404,USDC,CRIMINAL
201404,USHI,DEALER
201404,USOK,DEALER
201404,USDC,CULPRIT
201404,USIL,GANG
201404,USMD,CRIMINAL
201404,USMN,BURGLAR
201404,USOK,GANG
201404,USFL,BURGLAR
201404,USMD,GANG
201404,USKY,CRIMINAL
201404,USID,SERIAL KILLER
201404,USNY,CARTEL
201404,USUT,GANG
201404,USPA,CRIMINAL
201404,USSC,DEALER
201404,USOH,CONVICTS
201404,USOH,CARTEL
201404,USNV,GANG
201404,USMA,CRIMINAL
201404,USIN,CRIMINAL
201404,USNH,CONVICTS
201404,USNY,CRIMINAL
201404,USKY,CRIMINAL
201404,USMD,CRIMINAL
201404,USPA,PROSTITUTE
201404,USKS,CRIMINAL
201404,USAZ,CRIMINAL
201404,USNC,CRIMINAL
201404,USTN,FELON
201404,USNC,GANG
201404,USMA,CRIMINAL
201404,USMN,CRIMINAL
201404,USVA,GANG
201404,USVA,DEALER
201404,USIL,GANG
201404,USOH,RUNNER
201404,USOH,RUNNER
201404,USNM,CRIMINAL
201404,USRI,ASSAILANT
201404,USKS,CRIMINAL
201404,USDC,CONVICTS
201404,USMN,THIEF
201404,USFL,CRIMINAL
201404,USCT,CRIMINAL
201404,USNY,SMUGGLER
201404,USOH,CARTEL
201404,USAK,CRIMINAL
201404,USTX,CRIMINAL
201404,USWV,FELON
201404,USMD,GANG
201404,USCA,CRIMINAL
201404,USGA,CRIMINAL
201404,USOR,CRIMINAL
201404,USMT,SERIAL KILLER
201404,USOH,CRIMINAL
201404,USSC,CRIMINAL
201404,USUT,CRIMINAL
201404,USIL,CRIMINAL
201404,USKS,CRIMINAL
201404,USNE,CONVICTS
201404,USCA,GANG
201404,USCO,SERIAL KILLER
201404,USNY,CRIMINAL
201404,USOH,CRIMINAL
201404,USIL,GANG
201404,USMO,THIEVES
201404,USIL,GANG
201404,USVT,DRUG DEALER
201404,USIL,CRIMINAL
201404,USTX,CRIMINAL
201404,USVA,PIRATE
201404,USNY,SEX WORKER
201404,USTX,CRIMINAL
201404,USMA,CRIMINAL
201404,USMI,PERPETRATOR
201404,USVA,PIRATE
201404,USMA,CONVICTS
201404,USMO,FELON
201404,USNJ,CRIMINAL
201404,USCT,GANG
201404,USDC,CRIMINAL
201404,USCA,OUTLAW
201404,USCA,CRIMINAL
201404,USVA,CRIMINAL
201404,USAR,CRIMINAL
201404,USTX,OUTLAW
201404,USOH,CRIMINAL
201404,USNY,DRUG DEALER
201404,USCT,GANG
201404,USPA,CRIMINAL
201404,USPA,CRIMINAL
201404,USCT,CRIMINAL
201404,USID,DEALER
201404,USIL,PIRATE
201404,USMA,CRIMINAL
201404,USFL,CRIMINAL
201404,USIL,CRIMINAL
201404,USFL,DEALER
201404,USMI,CRIMINAL
201404,USCA,RUNNER
201404,USMI,DRUG DEALER
201404,USUT,GANG
201404,USNY,GANG
201404,USWI,RUNNER
201404,USFL,ASSAILANT
201404,USFL,ASSAILANT
201404,USME,DEALER
201404,USIN,CRIMINAL
201404,USOH,DEALER
201404,USDC,CRIMINAL
201404,USIN,ORGANIZED CRIME
201404,USMD,CRIMINAL
201404,USCT,CRIMINAL
201404,USPA,PERPETRATOR
201404,USCT,CRIMINAL
201404,USVA,FELON
201404,USNY,CRIMINAL
201404,USNY,GANG
201404,USGA,GANG
201404,USPA,CRIMINAL
201404,USMN,CRIMINAL
201404,USNY,KIDNAPPER
201404,USCT,PEDOPHILE
201404,USCA,GANG
201404,USCA,RUNNER
201404,USCA,RUNNER
201404,USMI,CRIMINAL
201404,USNM,CRIMINAL
201404,USPA,GANG
201404,USIL,THIEVES
201404,USDC,CRIMINAL
201404,USTX,CRIMINAL
201404,USOH,DEALER
201404,USNY,DEALER
201404,USFL,CRIMINAL
201404,USOK,CRIMINAL
201404,USOH,ROBBER
201404,USAK,CRIMINAL
201404,USIN,CRIMINAL
201404,USMI,CRIMINAL
201404,USNJ,CRIMINAL
201404,USNJ,FELON
201404,USVA,CRIMINAL
201404,USID,THIEVES
201404,USTX,KIDNAPPER
201404,USIL,GANG
201404,USMO,CRIMINAL
201404,USOH,CONVICTS
201404,USAZ,DRUG KINGPIN
201404,USAZ,CRIMINAL
201404,USIL,CRIMINAL
201404,USAK,CRIMINAL
201404,USOR,CRIMINAL
201404,USGA,GANG
201404,USMA,CRIMINAL
201404,USMA,CRIMINAL
201404,USCA,KIDNAPPER
201404,USNJ,DEALER
201404,USFL,DRUG GANG
201404,USIL,CRIMINAL
201404,USIL,KILLERS
201404,USCA,BURGLAR
201404,USCA,CRIMINAL
201404,USTX,PROSTITUTE
201404,USMA,GANG
201404,USOK,CRIMINAL
201404,USNY,MOBSTER
201404,USNY,CRIMINAL
201404,USMA,CRIMINAL
201404,USOK,DEALER
201404,USMA,CRIMINAL
201404,USOR,SHOPLIFTER
201404,USID,JAILBIRD
201404,USIL,RUNNER
201404,USOK,FELON
201404,USCA,GANG
201404,USDC,FELON
201404,USHI,CRIMINAL
201404,USCA,CRIMINAL
201404,USFL,CRIMINAL
201404,USNY,CRIMINAL
201404,USMI,DRUG DEALER
201404,USIL,GANG
201404,USSC,CRIMINAL
201404,USRI,ASSAILANT
201404,USWV,CRIMINAL
201404,USMI,CRIMINAL
201404,USKS,CRIMINAL
201404,USKS,CRIMINAL
201404,USTN,CRIMINAL
201404,USNE,CONVICTS
201404,USCA,CONVICTS
201404,USOH,CRIMINAL
201404,USVA,OUTLAW
201404,USNC,DEALER
201404,USHI,CRIMINAL
201404,USTX,CRIMINAL
201404,USNM,RUNNER
201404,USNC,ASSAILANT
201404,USAL,KILLERS
201404,USVT,DEALER
201404,USNC,ILLEGAL IMMIGRANT
201404,USNY,GANG
201404,USMA,FELON
201404,USFL,DRUG DEALER
201404,USIN,CRIMINAL
201404,USCA,CRIMINAL
201404,USDC,CRIMINAL
201404,USNY,CRIMINAL
201404,USVA,BUCCANEER
201404,USLA,CRIMINAL
201404,USCA,CRIMINAL
201404,USCA,FELON
201404,USPA,ROBBER
201404,USOK,KILLERS
201404,USMT,CRIMINAL
201404,USNJ,CRIMINAL
201404,USKS,CRIMINAL
201404,USNY,GANG
201404,USCA,FELON
201404,USMA,RUNNER
201404,USAZ,ILLEGAL IMMIGRANT
201404,USLA,CRIMINAL
201404,USCA,PERPETRATOR
201404,USGA,CRIMINAL
201404,USFL,CRIMINAL
201404,USIN,CRIMINAL
201404,USOH,DEALER
201404,USID,THIEVES
201404,USCA,FELON
201404,USNE,CRIMINAL
201404,USIA,CRIMINAL
201404,USIL,CRIMINAL
201404,USGA,TRAFFICKER
201404,USDC,ASSAILANT
201404,USDC,CROOK
201404,USIL,CRIMINAL
201404,USNC,RUNNER
201404,USNY,GANG
201404,USNJ,SEX WORKER
201404,USKS,PERPETRATOR
201404,USPA,THIEVES
201404,USKS,PERPETRATOR
201404,USCA,WHORE
201404,USFL,CONVICTS
201404,USSC,DEALER
201404,USLA,PERPETRATOR
201404,USIL,CRIMINAL
201404,USCT,CRIMINAL
201404,USMD,CRIMINAL
201404,USKS,CRIMINAL
